MatchID,Prob
10001,0.054576493
10002,0.644804972
10003,0.496124343
10004,0.318032485
10005,0.499279464
10006,0.973452794
10007,0.819915849
10008,0.9329941
10009,0.326088748
10010,0.453053451
10011,0.179828988
10012,0.575239266
10013,0.651171015
10014,0.261757715
10015,0.904155105
10016,0.385245935
10017,0.976989896
10018,0.303197885
10019,0.481874456
10020,0.458108962
10021,0.077220024
10022,0.91382268
10023,0.647625245
10024,0.111118175
10025,0.325968469
10026,0.075612534
10027,0.8356215
10028,0.02951882
10029,0.490621808
10030,0.660503467
10031,0.210836278
10032,0.886832206
10033,0.338578152
10034,0.746724711
10035,0.600646099
10036,0.963798388
10037,0.987841559
10038,0.291756934
10039,0.389802097
10040,0.209041861
10041,0.798273397
10042,0.634643698
10043,0.803950852
10044,0.818261141
10045,0.085683453
10046,0.823282735
10047,0.205030672
10048,0.450276705
10049,0.04622224
10050,0.678433053
10051,0.500351053
10052,0.931666279
10053,0.35398862
10054,0.474351343
10055,0.637589412
10056,0.689201797
10057,0.324786966
10058,0.671625578
10059,0.548173902
10060,0.048014203
10061,0.547600501
10062,0.963156848
10063,0.316312885
10064,0.474836649
10065,0.370305086
10066,0.092545602
10067,0.651951218
10068,0.214729059
10069,0.873748173
10070,0.503569827
10071,0.834633796
10072,0.213733378
10073,0.422903263
10074,0.7816702
10075,0.547986709
10076,0.229275943
10077,0.498133199
10078,0.380776733
10079,0.956071803
10080,0.036854915
10081,0.142672795
10082,0.413330019
10083,0.639863522
10084,0.077498724
10085,0.484942052
10086,0.284518259
10087,0.81146835
10088,0.730032081
10089,0.771495361
10090,0.505553079
10091,0.002536308
10092,0.403513967
10093,0.038904529
10094,0.575983409
10095,0.58931996
10096,0.770140601
10097,0.859191145
10098,0.050194735
10099,0.325443543
10100,0.262846034
10101,0.32446832
10102,0.939897903
10103,0.334939013
10104,0.367281703
10105,0.706513572
10106,0.512271151
10107,0.240092806
10108,0.024584803
10109,0.137636005
10110,0.642244502
10111,0.4330434
10112,0.794945396
10113,0.656587896
10114,0.238159773
10115,0.003675315
10116,0.171831123
10117,0.793380941
10118,0.634589152
10119,0.969775359
10120,0.88545166
10121,0.611695719
10122,0.18690183
10123,0.804028507
10124,0.533660445
10125,0.722183421
10126,0.154097314
10127,0.188213644
10128,0.116309634
10129,0.142807992
10130,0.345838585
10131,0.68390644
10132,0.547853722
10133,0.955954147
10134,0.810085658
10135,0.581834237
10136,0.5850625
10137,0.412569922
10138,0.205997558
10139,0.216059501
10140,0.452675352
10141,0.563717729
10142,0.1698665
10143,0.81465135
10144,0.257226125
10145,0.604203162
10146,0.621955184
10147,0.231427863
10148,0.647963948
10149,0.927543826
10150,0.252936186
10151,0.469179654
10152,0.753648621
10153,0.151755366
10154,0.713155098
10155,0.005460712
10156,0.584224125
10157,0.162031451
10158,0.733051492
10159,0.085490655
10160,0.127987858
10161,0.540384439
10162,0.832416644
10163,0.861512236
10164,0.142642832
10165,0.320428446
10166,0.711371666
10167,0.74196262
10168,0.258303684
10169,0.41190753
10170,0.772282125
10171,0.541545869
10172,0.258240204
10173,0.757971753
10174,0.498914685
10175,0.917625296
10176,0.434055725
10177,0.800917383
10178,0.330116463
10179,0.620695024
10180,0.049430956
10181,0.954796438
10182,0.948917454
10183,0.900520918
10184,0.698075313
10185,0.78313416
10186,0.983838882
10187,0.162405293
10188,0.137876313
10189,0.297334689
10190,0.681688893
10191,0.627682015
10192,0.672160897
10193,0.633931134
10194,0.726672455
10195,0.146243513
10196,0.696209544
10197,0.906919804
10198,0.87389594
10199,0.023743654
10200,0.19543237
10201,0.248442085
10202,0.98298906
10203,0.875494089
10204,0.233536496
10205,0.204187865
10206,0.591412452
10207,0.885714405
10208,0.023895051
10209,0.45047228
10210,0.884316558
10211,0.949815736
10212,0.76970593
10213,0.001273772
10214,0.435369818
10215,0.157518534
10216,0.60438454
10217,0.363025024
10218,0.583678091
10219,0.830571803
10220,0.522469316
10221,0.620724655
10222,0.99985588
10223,0.137313321
10224,0.312733413
10225,0.76744332
10226,0.218960631
10227,0.133066554
10228,0.447408384
10229,0.864678049
10230,0.034875962
10231,0.322490456
10232,0.376171017
10233,0.369156609
10234,0.270278729
10235,0.974443566
10236,0.73231523
10237,0.270464518
10238,0.322703238
10239,0.560848948
10240,0.334755639
10241,0.418705132
10242,0.171936493
10243,0.104108039
10244,0.111946855
10245,0.191381663
10246,0.486915581
10247,0.110601304
10248,0.340727112
10249,0.369390579
10250,0.256395183
10251,0.235577424
10252,0.517026124
10253,0.923371095
10254,0.217423613
10255,0.395651657
10256,0.053342683
10257,0.27230134
10258,0.955212492
10259,0.00654594
10260,0.921533676
10261,0.000308302
10262,0.539744373
10263,0.408536356
10264,0.678480479
10265,0.964508422
10266,0.393110122
10267,0.382321565
10268,0.796033876
10269,0.392772352
10270,0.468334488
10271,0.96253978
10272,0.167779218
10273,0.88861812
10274,0.817446629
10275,0.192316795
10276,0.61544377
10277,0.560832479
10278,0.861688378
10279,0.310413583
10280,0.607627675
10281,0.377926455
10282,0.957393982
10283,0.996893119
10284,0.569063861
10285,0.404095643
10286,0.546999739
10287,0.002962711
10288,0.932613351
10289,0.906310342
10290,0.379595398
10291,0.521799204
10292,0.814647091
10293,0.150240262
10294,0.560105404
10295,0.889338479
10296,0.409802927
10297,0.081807745
10298,0.28029334
10299,0.002882899
10300,0.606473231
10301,0.4602302
10302,0.564594872
10303,0.876217732
10304,0.204143529
10305,0.942441772
10306,0.943549975
10307,0.194397221
10308,0.895395809
10309,0.519386841
10310,0.863726564
10311,0.503492379
10312,0.713122901
10313,0.152004745
10314,0.965166041
10315,0.055097248
10316,0.264955453
10317,0.100172315
10318,0.904880604
10319,0.3379243
10320,0.425868635
10321,0.555324552
10322,0.955981599
10323,0.02947257
10324,0.810351314
10325,0.731699347
10326,0.330536035
10327,0.754142352
10328,0.402045726
10329,0.961035337
10330,0.843683747
10331,0.894435629
10332,0.687286074
10333,0.052078772
10334,0.255002828
10335,0.407460535
10336,0.285698212
10337,0.168277804
10338,0.030832769
10339,0.100007489
10340,0.158971357
10341,0.293302138
10342,0.582056946
10343,0.161140247
10344,0.062225409
10345,0.186361578
10346,0.520770792
10347,0.354364529
10348,0.828127748
10349,0.158986401
10350,0.842782946
10351,0.077458083
10352,0.853168167
10353,0.356713567
10354,0.639361616
10355,0.273119612
10356,0.628384899
10357,0.485314392
10358,0.796999365
10359,0.463244019
10360,0.898619544
10361,0.994319139
10362,0.364101916
10363,0.822720796
10364,0.123246315
10365,0.355607215
10366,0.926827898
10367,0.14051485
10368,0.796586452
10369,0.914969077
10370,0.107488498
10371,0.065801501
10372,0.995672782
10373,0.256163444
10374,0.389259668
10375,0.203772282
10376,0.880003499
10377,0.782036093
10378,0.127935151
10379,0.548888452
10380,0.185666583
10381,0.224556215
10382,0.611007312
10383,0.888943405
10384,0.426370684
10385,0.853547087
10386,0.106841984
10387,0.821418132
10388,0.397352158
10389,0.828161144
10390,0.665412289
10391,0.921600021
10392,0.000683883
10393,0.734222632
10394,0.428858564
10395,0.782612333
10396,0.020770241
10397,0.332088665
10398,0.291482468
10399,0.007279085
10400,0.581822652
10401,0.450846791
10402,0.430868172
10403,0.865004417
10404,0.00313946
10405,0.690116622
10406,0.540020486
10407,0.357072301
10408,0.795991249
10409,0.39865633
10410,0.8971522
10411,0.67544496
10412,0.587962685
10413,0.108536127
10414,0.539508342
10415,0.665483271
10416,0.980789689
10417,0.498686577
10418,0.242673056
10419,0.354486156
10420,0.427300344
10421,0.9992246
10422,0.165339314
10423,0.529927332
10424,0.768723823
10425,0.342816613
10426,0.716603429
10427,0.121291253
10428,0.548436625
10429,0.14709548
10430,0.214607161
10431,0.275418415
10432,0.260847177
10433,0.001246864
10434,0.747559718
10435,0.495361318
10436,0.510638836
10437,0.403768574
10438,0.31125803
10439,0.025804903
10440,0.492654269
10441,0.475699875
10442,0.143045554
10443,0.851925445
10444,0.983086154
10445,0.841607394
10446,0.532985919
10447,0.405084337
10448,0.622926755
10449,0.617833162
10450,0.830392206
10451,0.218019469
10452,0.068678899
10453,0.362041932
10454,0.839527607
10455,0.451028898
10456,0.211655767
10457,0.904714658
10458,0.877022249
10459,0.670347133
10460,0.346205648
10461,0.702947442
10462,0.506954735
10463,0.556988003
10464,0.508571989
10465,0.302659073
10466,0.679875472
10467,0.508956776
10468,0.533714788
10469,0.930015699
10470,0.147938273
10471,0.912124048
10472,0.259450166
10473,0.229690248
10474,0.066690326
10475,0.89907685
10476,0.507314407
10477,0.362480138
10478,0.698034976
10479,0.879586071
10480,0.968883782
10481,0.512724335
10482,0.638485582
10483,0.512955514
10484,0.802262699
10485,0.803986902
10486,0.639060079
10487,0.572741502
10488,0.248988884
10489,0.713151768
10490,0.372768339
10491,0.404560698
10492,0.653946058
10493,0.256069931
10494,0.966693017
10495,0.06083987
10496,0.200981821
10497,0.072646669
10498,0.359545735
10499,0.279699288
10500,0.746913296
10501,0.890256345
10502,0.423752502
10503,0.892040688
10504,0.721187141
10505,0.267733303
10506,0.488533374
10507,0.282658355
10508,0.305825444
10509,0.654118544
10510,0.609649024
10511,0.437844916
10512,0.651709157
10513,0.826409492
10514,0.990388209
10515,0.591591809
10516,0.391804213
10517,0.814215596
10518,0.576158415
10519,0.986765374
10520,0.589466989
10521,0.608446626
10522,0.874320114
10523,0.981108743
10524,0.386116457
10525,0.268779818
10526,0.330663088
10527,0.866366668
10528,0.915558521
10529,0.802111612
10530,0.391261319
10531,0.348111356
10532,0.288627009
10533,0.905709165
10534,0.678226193
10535,0.971293374
10536,0.02485546
10537,0.015849049
10538,0.865224906
10539,0.730578446
10540,0.049237944
10541,0.740519126
10542,0.910755614
10543,0.712228909
10544,0.114866405
10545,0.923554337
10546,0.568318617
10547,0.845528299
10548,0.731991541
10549,0.326256395
10550,0.23742482
10551,0.187042721
10552,0.305545314
10553,0.420896063
10554,0.243535132
10555,0.311172583
10556,0.377861082
10557,0.485043287
10558,0.678204784
10559,0.474457429
10560,0.304847146
10561,0.609629073
10562,0.072170766
10563,0.756915723
10564,0.810342958
10565,0.211638066
10566,0.391482745
10567,0.888480245
10568,0.259639848
10569,0.312026653
10570,0.717033784
10571,0.754365741
10572,0.574948418
10573,0.196049222
10574,0.884697052
10575,0.008451291
10576,0.513315628
10577,0.85656716
10578,0.161773006
10579,0.025149112
10580,0.84998233
10581,0.517710924
10582,0.836303454
10583,0.686865163
10584,0.339466091
10585,0.709571515
10586,0.180900816
10587,0.143564765
10588,0.646580703
10589,0.012599943
10590,0.850508563
10591,0.284730747
10592,0.911021091
10593,0.949886076
10594,0.462249302
10595,0.995574629
10596,0.996792653
10597,0.719178704
10598,0.122792349
10599,0.54211386
10600,0.339075606
10601,0.461601861
10602,0.347853047
10603,0.527235755
10604,0.65563697
10605,0.716094671
10606,0.433686446
10607,0.604445541
10608,0.825953075
10609,0.863377541
10610,0.620263696
10611,0.483089779
10612,0.860223387
10613,0.192377624
10614,0.457029627
10615,0.420238893
10616,0.280049281
10617,0.514142255
10618,0.434292229
10619,0.900473837
10620,0.925054223
10621,0.261176535
10622,0.403657145
10623,0.30762508
10624,0.079115174
10625,0.625459167
10626,0.913020727
10627,0.519392518
10628,0.556337572
10629,0.167735287
10630,0.003994844
10631,0.084243834
10632,0.773965452
10633,0.351302358
10634,0.441136822
10635,0.290748956
10636,0.218247286
10637,0.56791542
10638,0.134482817
10639,0.820166315
10640,0.762415336
10641,0.629553585
10642,0.207393031
10643,0.101678799
10644,0.937937584
10645,0.143411464
10646,0.636548851
10647,0.586741099
10648,0.327505509
10649,0.578652314
10650,0.622360923
10651,0.104474539
10652,0.804698229
10653,0.478359275
10654,0.729940032
10655,0.304041493
10656,0.684909739
10657,0.637913826
10658,0.508461219
10659,0.839126774
10660,0.612583319
10661,0.327485204
10662,0.421256772
10663,0.867612617
10664,0.414669421
10665,0.231834475
10666,0.347183745
10667,0.053562159
10668,0.714647223
10669,0.568797275
10670,0.507755074
10671,0.89413512
10672,0.8133896
10673,0.460812648
10674,0.71983707
10675,0.239401725
10676,0.771288605
10677,0.182936678
10678,0.39702381
10679,0.181546873
10680,0.436692212
10681,0.218143718
10682,0.538625602
10683,0.459525136
10684,0.721737207
10685,0.718570739
10686,0.284469654
10687,0.673177816
10688,0.52271054
10689,0.086607945
10690,0.390123698
10691,0.168704837
10692,0.017650595
10693,0.632189287
10694,0.297171557
10695,0.500489337
10696,0.028174535
10697,0.240825261
10698,0.411239584
10699,0.405581916
10700,0.349080447
10701,0.901437425
10702,0.7252529
10703,0.135013362
10704,0.334589687
10705,0.189631604
10706,0.313300595
10707,0.175033624
10708,0.438386422
10709,0.953988578
10710,0.139105476
10711,0.457750788
10712,0.336648818
10713,0.168966326
10714,0.601157505
10715,0.956942098
10716,0.724210739
10717,0.675916902
10718,0.317186818
10719,0.844603045
10720,0.126646496
10721,0.69711708
10722,0.194399418
10723,0.476789838
10724,0.485068355
10725,0.962034003
10726,0.145906789
10727,0.831622629
10728,0.427907975
10729,0.845178819
10730,0.157193883
10731,0.983339806
10732,0.667607143
10733,0.770441723
10734,0.717132765
10735,0.138437777
10736,0.138914726
10737,0.148229338
10738,0.274709726
10739,0.225956286
10740,0.874460029
10741,0.600411017
10742,0.427641622
10743,0.426856384
10744,0.749572132
10745,0.304992695
10746,0.65718549
10747,0.859304958
10748,0.383412005
10749,0.532925006
10750,0.541970969
10751,0.931288686
10752,0.734041982
10753,0.939045794
10754,0.325883155
10755,0.933629984
10756,0.651647638
10757,0.303001951
10758,0.117673369
10759,0.699519932
10760,0.029815396
10761,0.118496273
10762,0.50799322
10763,0.98364526
10764,0.863176545
10765,0.741286631
10766,0.590164728
10767,0.677047981
10768,0.806125495
10769,0.306193722
10770,0.952352392
10771,0.969588601
10772,0.962423898
10773,0.033808591
10774,0.642082313
10775,0.708359762
10776,0.304815215
10777,0.05837769
10778,0.308271738
10779,0.727507933
10780,0.906796701
10781,0.902300391
10782,0.350210611
10783,0.973096157
10784,0.961227549
10785,0.179048939
10786,0.849027904
10787,0.632390366
10788,0.881902259
10789,0.521127937
10790,0.954863801
10791,0.503966676
10792,0.292232539
10793,0.425878955
10794,0.300039385
10795,0.770496315
10796,0.815193427
10797,0.366704671
10798,0.663457557
10799,0.868233978
10800,0.906076321
10801,0.163303593
10802,0.58561893
10803,0.086455747
10804,0.085684574
10805,0.171832985
10806,0.121972951
10807,0.169017955
10808,0.329594896
10809,0.734295129
10810,0.745813436
10811,0.884731186
10812,0.433877452
10813,0.045890838
10814,0.393898139
10815,0.744308385
10816,0.411078084
10817,0.426270237
10818,0.307515218
10819,0.113821356
10820,0.823136509
10821,0.823131061
10822,0.895700571
10823,0.372421783
10824,0.381799006
10825,0.519175153
10826,0.601413589
10827,0.532400109
10828,0.058321253
10829,0.635695805
10830,0.779978659
10831,0.925428772
10832,0.605235134
10833,0.995965903
10834,0.172416708
10835,0.232040524
10836,0.090715616
10837,0.849056252
10838,0.506568707
10839,0.549188713
10840,0.229093772
10841,0.466152394
10842,0.03500033
10843,0.428321412
10844,0.212201149
10845,0.847927688
10846,0.765046625
10847,0.598443198
10848,0.967595168
10849,0.129481053
10850,0.616620547
10851,0.516071876
10852,0.470929024
10853,0.373393808
10854,0.510034001
10855,0.454284261
10856,0.921147395
10857,0.245569353
10858,0.733762859
10859,0.475306689
10860,0.975593803
10861,0.786903498
10862,0.8347368
10863,0.840664209
10864,0.125374259
10865,0.621785129
10866,0.807804295
10867,0.48911915
10868,0.237382789
10869,0.575775512
10870,0.230123242
10871,0.316352279
10872,0.750442246
10873,0.656250539
10874,0.647675433
10875,0.806315526
10876,0.660192024
10877,0.428388995
10878,0.313954303
10879,0.643512954
10880,0.595600448
10881,0.800047787
10882,0.61958964
10883,0.661140513
10884,0.523163699
10885,0.107823426
10886,0.135884112
10887,0.238468274
10888,0.819895817
10889,0.407728165
10890,0.903582529
10891,0.78011836
10892,0.000956209
10893,0.651432984
10894,0.523765943
10895,0.607786703
10896,0.584090607
10897,0.805681668
10898,0.757787994
10899,0.800380394
10900,0.168052057
10901,0.511182119
10902,0.479045865
10903,0.53880658
10904,0.463159558
10905,0.281085448
10906,0.354603459
10907,0.667022657
10908,0.829170765
10909,0.713269361
10910,0.071433321
10911,0.503111424
10912,0.401051101
10913,0.202039591
10914,0.844551741
10915,0.835925051
10916,0.778142581
10917,0.118335472
10918,0.138595728
10919,0.466206151
10920,0.565401553
10921,0.75460076
10922,0.573333157
10923,0.918970146
10924,0.170823151
10925,0.218768281
10926,0.242027762
10927,0.150748624
10928,0.716570655
10929,0.84191005
10930,0.823369712
10931,0.719884936
10932,0.516328936
10933,0.10848941
10934,0.518894376
10935,0.386403669
10936,0.842474783
10937,0.042796916
10938,0.845548758
10939,0.599421943
10940,0.627401363
10941,0.011386943
10942,0.117280313
10943,0.527387388
10944,0.11729341
10945,0.548101374
10946,0.63885238
10947,0.440955126
10948,0.700422423
10949,0.719087359
10950,0.483611525
10951,0.152357615
10952,0.273886102
10953,0.484384071
10954,0.705857666
10955,0.11357993
10956,0.412483938
10957,0.366988576
10958,0.221905739
10959,0.373635912
10960,0.456265909
10961,0.515123787
10962,0.74046749
10963,0.551828021
10964,0.111408111
10965,0.283868208
10966,0.700530731
10967,0.301115219
10968,0.597691572
10969,0.287028542
10970,0.688757694
10971,0.015923068
10972,0.903221127
10973,0.414907121
10974,0.021172825
10975,0.359817958
10976,0.646910443
10977,0.027778359
10978,0.250386979
10979,0.926262324
10980,0.429386832
10981,0.347047014
10982,0.566560262
10983,0.801670284
10984,0.238376259
10985,0.458579488
10986,0.369727136
10987,0.412921867
10988,0.181469221
10989,0.214635809
10990,0.157866481
10991,0.038560011
10992,0.688022228
10993,0.054724631
10994,0.669282191
10995,0.118268174
10996,0.451603976
10997,0.995284735
10998,0.236936499
10999,0.354670975
11000,0.074120079
11001,0.212516564
11002,0.39059948
11003,0.774483143
11004,0.478155712
11005,0.280147793
11006,0.917653135
11007,0.777022482
11008,0.568152965
11009,0.98702926
11010,0.153929163
11011,0.318920304
11012,0.716503962
11013,0.037324827
11014,0.21270383
11015,0.048650059
11016,0.896258456
11017,0.981315842
11018,0.224548655
11019,0.490444264
11020,0.422558961
11021,0.186131277
11022,0.161832024
11023,0.872636477
11024,0.681447647
11025,0.60032695
11026,0.016561233
11027,0.392830341
11028,0.092904354
11029,0.283485913
11030,0.563611003
11031,0.114657093
11032,0.868760215
11033,0.283874065
11034,0.128550471
11035,0.98426128
11036,0.216814776
11037,0.069333602
11038,0.973541012
11039,0.752741308
11040,0.088206216
11041,0.608303428
11042,0.430399912
11043,0.981478922
11044,0.867624425
11045,0.613950394
11046,0.146845616
11047,0.201499685
11048,0.198511433
11049,0.553954262
11050,0.413953982
11051,0.486545772
11052,0.619356271
11053,0.353725991
11054,0.269307992
11055,0.059198038
11056,0.414234107
11057,0.80629246
11058,0.516141065
11059,0.854319778
11060,0.221686009
11061,0.928277943
11062,0.166549791
11063,0.967368807
11064,0.1006264
11065,0.397768078
11066,0.313166663
11067,0.501703298
11068,0.921537051
11069,0.070510527
11070,0.381032335
11071,0.066727889
11072,0.148539734
11073,0.083801674
11074,0.332411898
11075,0.234874969
11076,0.894098425
11077,0.531636946
11078,0.895205084
11079,0.502162402
11080,0.609487197
11081,0.780291208
11082,0.904276751
11083,0.432113657
11084,0.563908922
11085,0.223918414
11086,0.1076525
11087,0.350273564
11088,0.9125607
11089,0.97879423
11090,0.129201565
11091,0.40219336
11092,0.435871537
11093,0.160895087
11094,0.235100106
11095,0.110979036
11096,0.307675971
11097,0.321192891
11098,0.586944537
11099,0.183807701
11100,0.93622364
11101,0.188917897
11102,0.78166635
11103,0.986646932
11104,0.194667881
11105,0.719062871
11106,0.908707549
11107,0.874830058
11108,0.174405886
11109,0.727272013
11110,0.666204034
11111,0.791606783
11112,0.302750257
11113,0.489218319
11114,0.668303142
11115,0.570696267
11116,0.08295757
11117,0.30653878
11118,0.826017202
11119,0.066983726
11120,0.000240369
11121,0.64341151
11122,0.183877574
11123,0.468677473
11124,0.095033981
11125,0.92995443
11126,0.921719345
11127,0.025989623
11128,0.389919042
11129,0.356354728
11130,0.564337296
11131,0.133657782
11132,0.985653398
11133,0.942173119
11134,0.074278328
11135,0.930672496
11136,0.52723595
11137,0.492903361
11138,0.620560111
11139,0.897338041
11140,0.501867574
11141,0.505962627
11142,0.751099431
11143,0.054292934
11144,0.342265874
11145,0.987814927
11146,0.647126666
11147,0.744011618
11148,0.862658601
11149,0.112641523
11150,0.010014497
11151,0.273206701
11152,0.551017829
11153,0.987866114
11154,0.783881275
11155,0.625479853
11156,0.776173586
11157,0.092146119
11158,0.061865939
11159,0.823373285
11160,0.535658738
11161,0.014463612
11162,0.87628167
11163,0.755558995
11164,0.264077114
11165,0.983981531
11166,0.093622969
11167,0.420516154
11168,0.782903925
11169,0.083420756
11170,0.741049839
11171,0.231408498
11172,0.668421154
11173,0.993284367
11174,0.76893688
11175,0.774039199
11176,0.200939605
11177,0.641156851
11178,0.620884889
11179,0.434460026
11180,0.260432815
11181,0.843290681
11182,0.99919485
11183,0.279472603
11184,0.953756594
11185,0.027170958
11186,0.233594428
11187,0.28654703
11188,0.503110069
11189,0.648011961
11190,0.252124257
11191,0.485351919
11192,0.024268971
11193,0.930158498
11194,0.71645829
11195,0.096821766
11196,0.791169761
11197,0.530961331
11198,0.8004811
11199,0.862939803
11200,0.549675495
11201,0.500915786
11202,0.289418433
11203,0.436757756
11204,0.544479258
11205,0.470431718
11206,0.04016315
11207,0.982989548
11208,0.010522751
11209,0.642019995
11210,0.696630492
11211,0.916887218
11212,0.196500049
11213,0.9531164
11214,0.804615132
11215,0.766854245
11216,0.930481477
11217,0.075376478
11218,0.701644945
11219,0.501778103
11220,0.975411416
11221,0.103401145
11222,0.461394486
11223,0.130618856
11224,0.296229566
11225,0.525235441
11226,0.297517458
11227,0.85035359
11228,0.806701186
11229,0.191066992
11230,0.602485473
11231,0.302846479
11232,0.554823207
11233,0.225304815
11234,0.804414567
11235,0.598755996
11236,0.331270472
11237,0.302887036
11238,0.4077244
11239,0.779004173
11240,0.618795176
11241,0.949402371
11242,0.029259303
11243,0.260933678
11244,0.58899777
11245,0.508745672
11246,0.620758337
11247,0.992188947
11248,0.89032351
11249,0.712522171
11250,0.248600457
11251,0.245920663
11252,0.3563049
11253,0.70897098
11254,0.819799838
11255,0.824326359
11256,0.792900579
11257,0.840797608
11258,0.02119097
11259,0.967778565
11260,0.65939238
11261,0.718934009
11262,0.227348149
11263,0.054070223
11264,0.401905197
11265,0.915249899
11266,0.819622709
11267,0.699927615
11268,0.204972276
11269,0.274911069
11270,0.318647469
11271,0.454266866
11272,0.818815274
11273,0.842191074
11274,0.362813631
11275,0.675986936
11276,0.842840184
11277,0.8388462
11278,0.591703142
11279,0.8175351
11280,0.425572799
11281,0.12938964
11282,0.343652223
11283,0.707420704
11284,0.456311753
11285,0.67105245
11286,0.513292309
11287,0.606905822
11288,0.477906598
11289,0.66312774
11290,0.668409373
11291,0.617528087
11292,0.19278126
11293,0.470205901
11294,0.805399515
11295,0.952550298
11296,0.124714297
11297,0.031197094
11298,0.887327853
11299,0.917908777
11300,0.406555146
11301,0.202719453
11302,0.493495458
11303,0.859514651
11304,0.386023586
11305,0.500204132
11306,0.097206621
11307,0.939509818
11308,0.772406288
11309,0.719885979
11310,0.616323703
11311,0.758622992
11312,0.942125446
11313,0.799726769
11314,0.713117982
11315,0.858791313
11316,0.570744365
11317,0.806341776
11318,0.61876383
11319,0.44502823
11320,0.40558377
11321,0.578805664
11322,0.57489299
11323,0.452003916
11324,0.641687957
11325,0.39338317
11326,0.864123696
11327,0.61779648
11328,0.153042418
11329,0.866989361
11330,0.965148706
11331,0.428508802
11332,0.531027239
11333,0.963887263
11334,0.191856295
11335,0.788209826
11336,0.866117896
11337,0.253867537
11338,0.85089717
11339,0.395235456
11340,0.557306687
11341,0.623915153
11342,0.289186768
11343,0.860320958
11344,0.600761379
11345,0.67221476
11346,0.662770994
11347,0.759573937
11348,0.865104433
11349,0.728232985
11350,0.680882161
11351,0.203552235
11352,0.642637061
11353,0.81107246
11354,0.028177241
11355,0.287940042
11356,0.484767869
11357,0.61077066
11358,0.149517111
11359,0.775237881
11360,0.063051256
11361,0.811948454
11362,0.306140406
11363,0.938359156
11364,0.414186305
11365,0.198109755
11366,0.858730195
11367,0.366598652
11368,0.282488539
11369,0.117850758
11370,0.882245067
11371,0.847425246
11372,0.996213182
11373,0.911452011
11374,0.060093384
11375,0.0642561
11376,0.340607295
11377,0.718629903
11378,0.604845631
11379,0.532617504
11380,0.572562788
11381,0.778195088
11382,0.496957913
11383,0.318183952
11384,0.689887443
11385,0.544253278
11386,0.177291538
11387,0.128221146
11388,0.924155141
11389,0.6862129
11390,0.206953518
11391,0.875765335
11392,0.412166135
11393,0.236742569
11394,0.341931324
11395,0.34414423
11396,0.449491659
11397,0.900776742
11398,0.995333011
11399,0.323345579
11400,0.621250998
11401,0.382210995
11402,0.078535094
11403,0.024435494
11404,0.715280255
11405,0.71543642
11406,0.598786298
11407,0.370848068
11408,0.995809849
11409,0.877805646
11410,0.039551899
11411,0.59978701
11412,0.573523727
11413,0.338098848
11414,0.377107224
11415,0.157475982
11416,0.102072561
11417,0.402486995
11418,0.334802233
11419,0.439778176
11420,0.7492727
11421,0.045120084
11422,0.973145213
11423,0.354280149
11424,0.341619954
11425,0.164164418
11426,0.46947149
11427,0.411910258
11428,0.177493612
11429,0.570015818
11430,0.263354279
11431,0.585745296
11432,0.32489874
11433,0.769560844
11434,0.667744194
11435,0.293250495
11436,0.075457941
11437,0.960164431
11438,0.684649844
11439,0.088707398
11440,0.372869003
11441,0.47879315
11442,0.13558849
11443,0.683446691
11444,0.315638382
11445,0.499314772
11446,0.592743993
11447,0.263115245
11448,0.98270632
11449,0.697601559
11450,0.67739611
11451,0.462497261
11452,0.402935747
11453,0.374160065
11454,0.109115607
11455,0.985502041
11456,0.074145545
11457,0.581952969
11458,0.227047261
11459,0.373699989
11460,0.812154661
11461,0.796478737
11462,0.829427806
11463,0.669131936
11464,0.861776257
11465,0.145764967
11466,0.418143098
11467,0.65448291
11468,0.421265626
11469,0.882297164
11470,0.772988691
11471,0.95831423
11472,0.90484397
11473,0.399881339
11474,0.109992559
11475,0.875775034
11476,0.338978964
11477,0.153658015
11478,0.105672437
11479,0.874049663
11480,0.160408979
11481,0.004488057
11482,0.99233218
11483,0.767416336
11484,0.116776574
11485,0.167423784
11486,0.114708628
11487,0.48816602
11488,0.659859146
11489,0.844197946
11490,0.966180785
11491,0.891567009
11492,0.569806167
11493,0.623490637
11494,0.940444919
11495,0.330844309
11496,0.029056874
11497,0.888760707
11498,0.020166708
11499,0.87442015
11500,0.539545585